order_id,user_id,merchant_id,Booking_state_simple,Time_Order,trading_value,city_id,taxi_type_id,basket_size,GMV,commission_from_merchant
181054755,84581531,5-CZCVCPBKLECHN6,COMPLETED,11/23/2023,157168,9,1510,90000,107000,12273
123822663,89284768,5-CZMUGF5DNAEAAJ,CANCELLED_DRIVER,11/24/2023,17177,95,9550,15000,34000,2045
13752965,32336546,5-C2JKJRBBVX3KME,COMPLETED,11/25/2023,35034,9,1510,504600,524600,32111
4987394,83005883,5-CZMBAYU3WA3ZGJ,CANCELLED_DRIVER,11/26/2023,295142,24,2980,240000,260000,43636
182480444,48530705,5-C23FMBXWAGADG6,COMPLETED,11/27/2023,284786,83,4501,75000,92000,13636
189054755,13633008,AWgRzx9gUxnp0OW7Kdck,COMPLETED,11/28/2023,391885,9,1510,250300,270300,15928
149138908,64223232,5-C2BCFAXAAJDKLN,COMPLETED,11/29/2023,57101,24,2980,150000,168000,20455
236104174,16079061,5-CYMARBDEELAFVJ,CANCELLED_DRIVER,11/30/2023,101681,9,1510,84000,101000,11455
222549088,74712688,5-C2EVGK2AA2B1FA,CANCELLED_DRIVER,12/1/2023,133103,9,1510,38000,58000,6909
51469147,84581531,5-C22ZR2JYJTUHLX,COMPLETED,12/2/2023,165898,9,1510,120000,120000,0
87546705,64223232,5-CZBWDCJEABBXT2,COMPLETED,12/3/2023,122532,9,1510,40000,60000,9091
88142147,16395054,AWhWPoG-R-bAtZoKZLKy,COMPLETED,12/4/2023,115779,9,1510,171000,194000,12467
28775172,42845952,AWhaAO93ZXYdMpch2O1E,COMPLETED,12/5/2023,70587,95,9550,36000,55000,4909
8391809,37790412,VNGFVN000009cg,CANCELLED_DRIVER,12/6/2023,240725,9,1510,35000,59000,3182
228948470,17433986,5-C2AJJVMTL32HCX,COMPLETED,12/7/2023,135345,9,1510,45000,66000,10227
7241068,13633008,VNGFVN000007t3,COMPLETED,12/8/2023,18337,9,1510,38400,58400,5935
204694893,47043856,5-C2U2WCMGT2EUAN,CANCELLED_DRIVER,12/9/2023,24897,70,9532,32000,51000,4364
227436119,78434551,5-CYLXV2UZNCKYUE,COMPLETED,12/10/2023,69026,9,1510,208000,229000,19636
17489504,50770031,5-C2V1GLNYHEUGSA,COMPLETED,12/11/2023,355331,14,3490,45500,65500,8273
30714497,47043856,VNGFVN000001la,COMPLETED,12/12/2023,10000,9,1510,39000,63000,3545
30523469,17714298,5-CZMBATKTEX3BDA,UNALLOCATED,12/13/2023,346533,9,1510,36000,56000,8182
248801531,80678125,VNGFVN0000087g,COMPLETED,12/14/2023,51496,24,2980,175000,192000,31818
127370726,82610716,5-C2EAA7EETJTTC2,UNALLOCATED,12/15/2023,272751,9,1510,209000,226000,38000
81087647,16395054,5-CZC3TF4JR4J3R2,COMPLETED,12/16/2023,79598,93,9032,126000,148000,22909
2546916,16079061,5-C2VCJCCVUCMVLN,COMPLETED,12/17/2023,85285,24,2980,100000,117000,18182
107626988,57422427,5-C2LJG8JCNLA3EN,COMPLETED,12/18/2023,66588,108,7180,207000,238000,37636
2247093,71300450,5-C2B3LPXDR25ALX,COMPLETED,12/19/2023,99859,70,9532,30000,49000,5455
8258764,37305184,5-C2XUN7BZLUUTTJ,UNALLOCATED,12/20/2023,72424,9,10066,350000,372000,52500
216985747,57422427,VNGFVN0000079a,CANCELLED_DRIVER,12/21/2023,122820,9,1510,42000,62000,9545
101346646,16079061,VNGFVN000000k7,COMPLETED,12/22/2023,40997,9,1510,110000,127000,20000
12019803,84581531,5-C2WBNNWUVEDKG2,COMPLETED,12/23/2023,84111,9,10066,45000,85000,2864
12761690,57628277,5-C2AWNET2EKTFC2,COMPLETED,12/24/2023,124940,9,1510,41000,61000,9318
73076187,15515239,5-CY2VT3WKL7L3J2,COMPLETED,12/25/2023,68389,93,9032,47000,67000,7691
151127707,57422427,5-C2U2WCJFRPD2JJ,COMPLETED,12/26/2023,62844,70,9532,37000,56000,5045
190387277,17433986,5-CYVWGJMCRGA1CE,COMPLETED,12/27/2023,109611,9,1510,95000,112000,21591
142940695,74712688,AWhZy7Yvkk5cOZVWu203,COMPLETED,12/28/2023,44939,95,9550,35000,71000,4773
15342534,24448833,5-C2UWELBHE6U2BE,COMPLETED,12/29/2023,40710,9,1510,95000,112000,21591
15567757,24448833,5-C23DVEVBAEEJG2,COMPLETED,12/30/2023,5029733,14,3490,200000,200000,0
52691670,17714298,VNGFVN0000092p,UNALLOCATED,12/31/2023,94293,9,1510,115000,132000,15682
140302115,16395054,5-CZJEBF3GNFVTRT,COMPLETED,1/1/2024,57078,24,2980,267000,285000,48545
185647459,83005883,5-C2WWPEVETRBHNT,CANCELLED_DRIVER,1/2/2024,563999,9,1510,30000,50000,6818
27805811,17714298,5-C2WHC7VALKAGGA,CANCELLED_DRIVER,1/3/2024,197988,9,10066,12000,40000,1636
20465581,16395054,VNGFVN000003qj,COMPLETED,1/4/2024,55692,9,1510,219000,268000,29864
94782868,16747073,5-CZNEEPTYTFVVTN,COMPLETED,1/5/2024,85309,108,7180,186000,204000,29445
173164062,57628277,5-CZN2DEMXNACTE6,COMPLETED,1/6/2024,32840,9,1510,120000,137000,27273
187638225,83005883,5-CZJWL6XKCJJAAN,CANCELLED_DRIVER,1/7/2024,695290,9,1510,40000,60000,9091
63236416,49303904,5-CZDUCXCBJJLVEX,COMPLETED,1/8/2024,192693,115,6435,55000,72000,10000
44801975,59124362,AWhVGdNokk5cOZVWu2Ip,UNALLOCATED,1/9/2024,142848,9,1510,25000,45000,5682
72994416,24448833,5-C2JKJRBCFAMFTX,COMPLETED,1/10/2024,5091156,9,1510,270300,290300,17201
84874757,50770031,5-C2WGR2VAR7UCEE,COMPLETED,1/11/2024,216910,115,6435,70000,100000,12727
161594065,84581531,5-C2VUVEX3N6DZC2,CANCELLED_DRIVER,1/12/2024,158997,9,10066,290000,315000,39545
32993785,59124362,5-C22ZR2JYJTUHLX,COMPLETED,1/13/2024,85340,9,1510,120000,120000,0
178795492,29719870,5-CZJWLY6YCB3JLN,CANCELLED_DRIVER,1/14/2024,1366190,83,4501,114000,131000,20727
215063655,16395054,5-CZBCLT2JAEMXR6,CANCELLED_DRIVER,1/15/2024,111006,9,1510,161000,178000,36591
230141941,49303904,5-CYXAV2NGLE2VVA,UNALLOCATED,1/16/2024,114814,24,2980,35000,75000,6364
5399831,64223232,5-CY31EEUVNN4YHA,COMPLETED,1/17/2024,65743,24,2980,143000,161000,19500
142633300,37305184,5-C2M2R73GJEXDLA,CANCELLED_DRIVER,1/18/2024,67537,9,10066,28000,50000,1782
21258259,29719870,5-CZEXL7D1RPNWKA,UNALLOCATED,1/19/2024,63339,9,1510,40000,64000,5455
251992129,78299912,VNGFVN000003m2,UNALLOCATED,1/20/2024,686961,9,1510,48000,72000,5673
9036355,24448833,5-C2U2DAXBNTKFMA,COMPLETED,1/21/2024,5033588,9,10066,25000,47000,2727
44126897,64311991,5-C2V3E7BZLYCAL6,COMPLETED,1/22/2024,117512,9,1510,45000,65000,8182
12725976,64432110,5-CZDXHEKHTK6KEA,COMPLETED,1/23/2024,262997,9,1510,47000,67000,10682
90545500,83918962,5-CZKKA2TKAFAKTT,COMPLETED,1/24/2024,123005,9,1510,49000,69000,8909
169560136,17714298,5-C2BFTJ5YVFEGTX,COMPLETED,1/25/2024,112951,9,1510,63000,80000,14318
118446509,17433986,5-C2AECBE1WGE3DA,COMPLETED,1/26/2024,56684,14,3490,250000,276000,42273
7502016,57431439,5-C2DKC2A2TYU3LN,COMPLETED,1/27/2024,13874,9,1510,45000,65000,10227
259751838,91311000,5-C2VEKGL3VJXTV6,COMPLETED,1/28/2024,87200,9,10066,160000,179000,21818
33709793,17433986,5-C2TXC7XJHF3YA2,COMPLETED,1/29/2024,52940,9,10066,79000,98000,7182
29241057,17714298,VNGFVN000008m4,COMPLETED,1/30/2024,106157,24,2980,130000,147000,23636
146556432,17714298,AWg7hOFsLieWGVhxAvNr,COMPLETED,1/31/2024,291136,24,2980,338000,355000,61455
249068890,13633008,5-C2M2R73GJEXDLA,CANCELLED_DRIVER,2/1/2024,175061,9,10066,36000,58000,2291
101086508,16079061,5-CYVZPEDUWB22TE,UNALLOCATED,2/2/2024,34581,9,1510,177000,235000,35682
126586125,78434551,5-C23FJXJVKETCGA,COMPLETED,2/3/2024,189705,70,9532,45000,64000,8182
6261814,64311991,5-C2TKT65DSCCTAA,COMPLETED,2/4/2024,1015711,9,1510,146000,163000,33182
178143365,74712688,5-CZCUAY2CCUUTMA,COMPLETED,2/5/2024,68951,9,1510,40000,66000,9091
2445881,46989720,5-C2UXBBTUKAXYGE,COMPLETED,2/6/2024,2243864,9,1510,49000,76000,11136
48580474,49303904,5-C2V1GLNYVJ5ZR2,COMPLETED,2/7/2024,104924,14,3490,45000,65000,8182
127796134,50770031,5-C2D3JXCHGT6TJ6,CANCELLED_DRIVER,2/8/2024,272819,9,1510,36000,56000,8182
30376574,64223232,5-C2EAA7EETJTTC2,UNALLOCATED,2/9/2024,33840,9,1510,264000,281000,48000
35733742,37305184,5-C2B1AXBJJ2DEEX,COMPLETED,2/10/2024,104714,9,1510,37000,61000,6727
3226427,57628277,5-CY2ZGTDWFAJXEE,CANCELLED_DRIVER,2/11/2024,103039,83,4501,101000,118000,18364
22146569,84581531,AWiDkoq0kk5cOZVWvDNY,UNALLOCATED,2/12/2024,187647,9,1510,70000,87000,15909
21454251,64432110,5-CZC1GP3ZJJUET2,UNALLOCATED,2/13/2024,322975,9,1510,64000,84000,14545
10274528,29719870,5-CZMBVNEDGTX2BE,CANCELLED_DRIVER,2/14/2024,1099241,24,2980,214000,231000,25291
17059537,31493375,5-C2LWNFW2GCCEVN,COMPLETED,2/15/2024,88476,9,1510,37000,57000,8409
121840034,29719870,5-C2V2ANU2PEC2AX,COMPLETED,2/16/2024,1325302,9,1510,40000,60000,9091
92574148,64311991,5-C2JZLT5UG33ALE,COMPLETED,2/17/2024,86670,9,1510,59000,76000,5364
30977778,32336546,5-CYW1NACDA6DEAX,CANCELLED_DRIVER,2/18/2024,30988,9,1510,128000,158000,11636
22092845,64432110,5-C23YSCD3VZNXRX,CANCELLED_DRIVER,2/19/2024,90008,14,3490,55000,72000,10000
223015193,78434551,5-C2CYV2XTJB52VJ,UNALLOCATED,2/20/2024,371896,83,4501,28000,47000,5091
6503849,29719870,5-C2U2DALFWCEGBA,CANCELLED_DRIVER,2/21/2024,608314,9,10066,103000,122000,11236
17737697,71300450,5-C2VEJJWTVK2KUA,COMPLETED,2/22/2024,112562,90,2528,44000,63000,8000
17861239,81676526,AWgRy3ponMVKL6mzncsG,UNALLOCATED,2/23/2024,1768990,9,1510,284600,304600,18111
90602966,31493375,VNGFVN000002un,UNALLOCATED,2/24/2024,107888,9,1510,160000,194000,21818
250567443,37305184,5-C2MTCYVKN2CEL2,COMPLETED,2/25/2024,29424,9,1510,106000,123000,14455
6365183,84581531,5-CZJANKJUPGCWJX,COMPLETED,2/26/2024,515154,24,2980,150000,172000,27273
29382857,91311000,5-C2TWG6VXDCM2RE,CANCELLED_DRIVER,2/27/2024,63890,9,10066,147400,166400,6700
55874564,78434551,5-C2MWJ2DFBBKGRA,UNALLOCATED,2/28/2024,176500,9,1510,50000,71000,6818
75972466,16747073,5-CZDJL72ABBXZVT,CANCELLED_DRIVER,2/29/2024,102379,108,7180,25000,44000,4545
71705407,84581531,5-C2WXT2WUC2MXVJ,CANCELLED_DRIVER,3/1/2024,153596,9,1510,80000,97000,14545
35210759,57422427,VNGFVN000006w3,CANCELLED_DRIVER,3/2/2024,134860,9,1510,49000,78000,6682
147582179,37305184,5-CYWCA6B2JY3ER2,COMPLETED,3/3/2024,156820,9,1510,36800,106800,5687
165600340,17714298,5-CYWHVT62ECBATE,COMPLETED,3/4/2024,101963,24,2980,30000,49000,5455
147608571,29719870,5-C2NXGJTXALMFJE,COMPLETED,3/5/2024,77846,24,10625,13000,35000,591
56566467,37305184,5-C2BXGP5EJX3JKA,UNALLOCATED,3/6/2024,6829834,105,4490,16000,45000,2909
3934047,78364882,VNGFVN000000yg,UNALLOCATED,3/7/2024,113227,9,1510,36000,56000,5564
55876435,16747073,5-C2NYA7JDRAUVGA,UNALLOCATED,3/8/2024,110080,9,1510,42000,62000,9545
69491327,81676526,5-CZJEBE33L4JYL2,UNALLOCATED,3/9/2024,1022689,9,1510,70000,92000,15909
253169235,69165320,5-CYMCJ7KFJUNGG6,COMPLETED,3/10/2024,122888,95,9550,235000,269000,0
51881155,57628277,5-CZM2GVAXT2KVFE,UNALLOCATED,3/11/2024,70315,9,10066,47000,70000,5127
55103208,80678125,5-C23KPB4KG26BPA,UNALLOCATED,3/12/2024,37940,9,1510,120000,137000,21818
67227684,32336546,5-C2NYA7JDRGDGWA,UNALLOCATED,3/13/2024,172610,9,1510,38000,58000,6909
52009674,17433986,5-C23DTTKEVU2AAJ,UNALLOCATED,3/14/2024,83512,24,2980,283000,316000,51455
7601569,78299912,5-CY4ANLDCGXWUHA,COMPLETED,3/15/2024,233172,24,2980,378000,395000,68727
56575754,49303904,5-CYTYG8EKLJ3DWE,COMPLETED,3/16/2024,131953,9,1510,48000,68000,8727
94043510,81676526,5-C2ADENCBVJXWJN,COMPLETED,3/17/2024,1646942,70,9532,35000,54000,6364
48438066,81676526,5-C2JTJACFNK4WTJ,CANCELLED_DRIVER,3/18/2024,576796,14,3490,50000,69000,9091
21977906,78434551,5-CY4EAYBFPENXA6,UNALLOCATED,3/19/2024,71154,9,1510,40000,64000,5455
12944969,64311991,5-CZCXR8N1A323TT,COMPLETED,3/20/2024,194836,9,1510,39000,63000,5318
68035542,13633008,5-C23XEU4BCGMVGJ,CANCELLED_DRIVER,3/21/2024,150637,9,1510,42000,62000,7636
37888496,78364882,5-C2EWCAT3AFTYE2,UNALLOCATED,3/22/2024,170926,9,1510,40000,60000,7273
50908437,91311000,5-C2DKR3T1FBUJAN,COMPLETED,3/23/2024,92735,24,2980,70000,87000,9545
51743370,57422427,5-C2VGABU1BBMVDA,COMPLETED,3/24/2024,103312,14,3490,43000,63000,5864
40483078,57422427,5-CZKJBBMVDAEZLA,COMPLETED,3/25/2024,29234,9,1510,158000,175000,25855
80021779,78434551,VNGFVN000008w5,COMPLETED,3/26/2024,291682,9,1510,209000,257000,22800
3515664,37790412,VNGFVN000002bs,UNALLOCATED,3/27/2024,294420,9,1510,60000,80000,10909
47818603,80678125,5-C2EXAA4CAA31LA,CANCELLED_DRIVER,3/28/2024,78609,24,2980,449000,466000,81636
6165501,78299912,5-CZLCA3MJT7DTAT,UNALLOCATED,3/29/2024,736644,9,1510,33000,53000,7500
13766984,16747073,5-C2EAEE2JRABJGJ,CANCELLED_DRIVER,3/30/2024,107330,9,1510,35000,55000,8750
222492209,16395054,VNGFVN000006i6,UNALLOCATED,3/31/2024,93085,9,1510,98000,115000,12152
158736284,71300450,5-C2TYSELWRBT2C6,COMPLETED,4/1/2024,93737,9,1510,374000,398000,68000
45755726,72640403,5-CZEWNB3CLY3HWE,UNALLOCATED,4/2/2024,67651,9,1510,30000,50000,6818
221993730,84581531,5-CYMWAKUKN8L1FE,UNALLOCATED,4/3/2024,202214,9,1510,101000,194000,18364
48113684,17714298,5-CZEVTEMCTA41HA,COMPLETED,4/4/2024,5073133,9,1510,43000,70000,9773
22220299,78820081,5-CY4XGLNVT4AYEX,COMPLETED,4/5/2024,318110,24,2980,195000,212000,35455
186723937,42845952,5-C2V1GLNYRXAYNX,UNALLOCATED,4/6/2024,177669,14,3490,134000,154000,13723
101346253,29719870,5-CZCFEUAHE6DDBE,COMPLETED,4/7/2024,581818,9,10066,209000,240000,24700
104135246,17714298,5-C2EUG7VUNBX1C6,UNALLOCATED,4/8/2024,102664,24,2980,134000,153000,24364
121113072,78820081,VNGFVN000001xj,COMPLETED,4/9/2024,548736,9,1510,170000,191000,23182
24950502,78176011,5-CYTKFCKKTEE1VN,COMPLETED,4/10/2024,332547,9,1510,71000,117000,9682
81386962,17714298,5-CZM1HBCFAGMTC6,COMPLETED,4/11/2024,275002,9,1510,27000,82000,6136
168933112,57431439,5-C2NTRVKJG4KELE,CANCELLED_DRIVER,4/12/2024,54950,9,1510,110000,161000,25000
127668408,78364882,5-C2WZHE3FJT6UME,COMPLETED,4/13/2024,11108,9,10066,42500,64500,5795
230618367,64311991,5-C23BWELGJRBWAA,UNALLOCATED,4/14/2024,158697,9,1510,40000,60000,9091
234860121,31493375,5-C2AKJJWHFFEUCT,COMPLETED,4/15/2024,14666,9,1510,216000,233000,22500
69801047,48530705,AWg7ixk66sn1d-vrsutR,COMPLETED,4/16/2024,292493,24,2980,29000,48000,5273
23008284,83005883,5-CZCYLRDYJT3VA6,UNALLOCATED,4/17/2024,87732,14,3490,37000,57000,6727
148701052,78434551,5-CZBACCMUL3CUBE,COMPLETED,4/18/2024,243658,9,1510,35000,59000,4455
55631096,71300450,5-C222NJC3AE4ZNE,COMPLETED,4/19/2024,76506,9,10066,540,30540,0
14681063,89284768,5-C2CDA8NKFA42TA,UNALLOCATED,4/20/2024,28312,9,1510,31000,56000,7045
160454378,74712688,5-CYXDJ3UTGAX3T2,CANCELLED_DRIVER,4/21/2024,74390,24,2980,565000,599000,77045
89926395,59124362,5-C2WBVRLYVB21RT,UNALLOCATED,4/22/2024,91474,9,10066,30000,52000,4091
22271004,16079061,5-CY3DJU3KLJBACA,COMPLETED,4/23/2024,33832,9,1510,110000,134000,15000
24903196,80678125,5-CYVTANWHG4KXPA,COMPLETED,4/24/2024,149597,9,1510,237000,271000,32318
18568325,50770031,5-CYVHJBCZEYNASA,CANCELLED_DRIVER,4/25/2024,332540,95,9550,31000,50000,3664
50941957,29719870,5-CYXBVYBWEU6FDE,UNALLOCATED,4/26/2024,679266,95,9550,128000,128000,17455
14887673,16079061,5-CZLGCNJKJPB3RJ,UNALLOCATED,4/27/2024,54377,9,1510,54000,72000,8836
57191007,84581531,AWg2f8RyUxnp0OW7lTtQ,UNALLOCATED,4/28/2024,157378,24,2980,222400,243400,40436
44883169,47043856,VNGFVN000008uo,UNALLOCATED,4/29/2024,77466,24,2980,343000,366000,31182
135198007,78299912,5-C2TVJAUUENDKKA,CANCELLED_DRIVER,4/30/2024,867944,9,1510,42000,68000,7636
209581625,16079061,5-C23CT4EVSAEGRJ,CANCELLED_DRIVER,5/1/2024,53327,24,2980,40000,58000,7273
221669924,83005883,5-C2VCLACETUETBA,UNALLOCATED,5/2/2024,3837308,9,1510,25000,50000,5682
5531065,29719870,5-C2UGFA3XJLM1VE,UNALLOCATED,5/3/2024,111435,9,10066,162700,181700,0
7893215,17714298,5-CYNANNKVEUAUL2,CANCELLED_DRIVER,5/4/2024,401234,93,9032,42000,65000,5727
63158036,78299912,5-C22EEJMJNTUELA,COMPLETED,5/5/2024,871188,108,7180,15000,34000,2727
137794905,37790412,5-C22VJ3CXTLDAR6,UNALLOCATED,5/6/2024,1319249,93,9032,40000,60000,7273
7256347,83918962,5-C2TVKEVDHA6VRE,UNALLOCATED,5/7/2024,115276,9,10066,27000,49000,1227
239334083,49303904,VNGFVN0000004f,UNALLOCATED,5/8/2024,104982,9,1510,224000,274000,40727
32554648,84581531,5-CYVFLVKYBEUELJ,UNALLOCATED,5/9/2024,213999,9,1510,43000,63000,6255
7209029,50770031,5-CY4CEA4XRVLXG2,COMPLETED,5/10/2024,233074,95,9550,55000,72000,10000
12970198,37790412,5-C2XJMFWZHAE2A2,CANCELLED_DRIVER,5/11/2024,105780,9,10066,432000,467000,58909
222233674,17714298,VNGFVN000000vy,CANCELLED_DRIVER,5/12/2024,994053,9,1510,126000,143000,28636
4734795,37790412,5-CZMXAAL1VYJEAE,COMPLETED,5/13/2024,291501,24,2980,185000,202000,33636
90985538,29719870,5-C2TGGFX2SGK2ET,COMPLETED,5/14/2024,1089706,108,7180,25000,44000,4545
13792825,57422427,5-CZJBJ8CYA3EDCT,COMPLETED,5/15/2024,41983,108,7180,45000,64000,8182
15308105,13633008,5-C2MHJT22N7WYNT,CANCELLED_DRIVER,5/16/2024,84916,9,10066,172000,202000,15636
85836380,78434551,5-CYMAPGBDR8N3CX,COMPLETED,5/17/2024,656216,9,1510,144000,180000,19636
14328465,89284768,5-C2U3TX3WVJNTVE,COMPLETED,5/18/2024,100004,9,1510,150000,167000,27273
24115552,69361487,5-C2EUKEDTAUDKLX,UNALLOCATED,5/19/2024,113120,9,1510,40000,65000,9091
6155367,17714298,AWgm9RyULieWGVhxTxw6,CANCELLED_DRIVER,5/20/2024,117247,9,1510,120000,141000,13091
150120918,32336546,5-CZB3EB5FSBDYEE,COMPLETED,5/21/2024,11890,9,1510,42000,62000,9545
110508180,81676526,5-CYUGRAB1WE5AEE,UNALLOCATED,5/22/2024,876710,9,1510,219000,252000,29864
2007928,17433986,VNGFVN000000l8,UNALLOCATED,5/23/2024,48914,9,1510,100000,117000,22727
49540783,78299912,5-C2BWMAUCTEMWAN,COMPLETED,5/24/2024,647933,9,10066,60000,88000,10909
22914742,78820081,5-CY4XGEV3CVD2HA,UNALLOCATED,5/25/2024,380158,9,1510,55000,72000,12500
46252065,82610716,5-C2UHDATVEN5ZV6,CANCELLED_DRIVER,5/26/2024,287778,9,1510,42000,62000,7636
101037875,15515239,5-C2BWNRNTCEK3CN,UNALLOCATED,5/27/2024,70612,9,1510,165000,182000,30000
17084183,57431439,5-C2TWDEVKTRKDJT,COMPLETED,5/28/2024,51624,9,1510,45000,65000,10227
133290469,16747073,5-C2CKCBMGCETDPE,COMPLETED,5/29/2024,93935,9,1510,34000,54000,7727
121850898,49303904,5-C2CERPVHVZMWUE,UNALLOCATED,5/30/2024,143130,9,1510,40000,60000,9091
16944529,83918962,5-C2UACBECGXDAGE,CANCELLED_DRIVER,5/31/2024,122683,9,1510,46000,66000,8364
133358898,16079061,5-C2V1GLNYTJUHAE,CANCELLED_DRIVER,6/1/2024,47878,14,3490,43000,63000,7818
22132092,91311000,5-C2WGT6CKTRNDL6,COMPLETED,6/2/2024,38669,9,10066,47000,69000,6409
89696793,64223232,5-CY6JTVNZGNLGNE,CANCELLED_DRIVER,6/3/2024,52306,24,2980,25000,45000,4545
180099271,64311991,5-C23FJXJVKAVJV6,COMPLETED,6/4/2024,113613,70,9532,43000,62000,5864
140585959,64223232,5-CYXGE6AAJ6XDRA,CANCELLED_DRIVER,6/5/2024,105034,9,1510,200000,240000,23636
259617435,74712688,5-C2DWG4LWEF2GLE,COMPLETED,6/6/2024,141440,9,1510,42000,72000,9545
123898351,49303904,5-CZCGWAUEN2ABDA,COMPLETED,6/7/2024,141417,9,1510,55000,72000,10000
24659051,64432110,5-CZEBLVK3ERAGJT,COMPLETED,6/8/2024,206754,14,3490,80000,97000,14545
32617771,46989720,5-C2V1GLNYNRBVKA,COMPLETED,6/9/2024,5632695,14,3490,43000,63000,7818
6969478,16395054,5-C2AWNET2EKTFC2,UNALLOCATED,6/10/2024,122905,9,1510,46000,66000,10455
191918002,81676526,AWiDPYW-kk5cOZVWvDCo,COMPLETED,6/11/2024,113701,9,1510,123000,143000,11182
10937252,64311991,5-CYUFNX3YTGAFL2,CANCELLED_DRIVER,6/12/2024,48856,24,2980,135000,152000,24545
41377944,16395054,5-CZE1TPV1JU3JEX,COMPLETED,6/13/2024,86677,24,2980,70000,87000,12727
1565282,17714298,5-CZKUL3KKEYVYVE,CANCELLED_DRIVER,6/14/2024,230981,9,1510,35000,55000,6364
60682659,78299912,5-CZE2UEMZE3VDCN,COMPLETED,6/15/2024,381699,95,9550,78000,97000,10636
135971573,78299912,5-CZLXCFMJEE4CEX,UNALLOCATED,6/16/2024,839350,24,2980,22000,53000,4000
50519974,78299912,5-C2ACKBNGLLLULE,CANCELLED_DRIVER,6/17/2024,371982,9,1510,288000,317000,52364
14034450,72640403,AWkoiOM-R-bAtZoKZ-lt,COMPLETED,6/18/2024,108426,9,1510,45000,70000,8182
18107524,16079061,5-CZDTFBMJHBB3RA,CANCELLED_DRIVER,6/19/2024,116470,108,7180,15000,34000,2727
224786525,83918962,5-C2CDAXWHTYKXWA,UNALLOCATED,6/20/2024,53193,9,1510,48000,68000,10909
86315673,89284768,5-CZMFHB62CAVXJX,UNALLOCATED,6/21/2024,568304,9,1510,30000,52000,6818
45629954,42845952,VNGFVN0000084p,COMPLETED,6/22/2024,208904,24,2980,140000,157000,25455
52787217,37790412,5-C23VJEK3A7C3LA,COMPLETED,6/23/2024,524797,9,1510,37400,57400,6800
15044852,78820081,5-CZBACCMUPEBWN2,CANCELLED_DRIVER,6/24/2024,409161,9,1510,50000,71000,6364
24806385,50125423,5-C2MBHEAYJLKGET,COMPLETED,6/25/2024,540586,9,1510,98000,115000,22273
9498202,29719870,VNGFVN000007jg,COMPLETED,6/26/2024,1385500,9,1510,149000,170000,20318
3377446,78820081,VNGFVN000008ax,COMPLETED,6/27/2024,411418,24,2980,145000,199000,26364
46412234,16747073,5-CZLDRYTFVB3KAT,CANCELLED_DRIVER,6/28/2024,108882,9,1510,43000,63000,9773
150458273,64223232,5-CZNKJB6WTZBZT2,UNALLOCATED,6/29/2024,47178,9,1510,40000,65000,9091
98286286,59124362,5-CZCWAFNTEGN1VN,CANCELLED_DRIVER,6/30/2024,32007,9,10066,404800,433800,29440
2891120,78820081,5-CYU2RXTZGBTXEN,UNALLOCATED,7/1/2024,104178,9,1510,198000,224000,27000
34484658,15515239,5-CY5JCPMKETWDJ2,UNALLOCATED,7/2/2024,67436,9,1510,40000,60000,7273
250409190,57422427,5-CY5BGF2ZTVNGCT,CANCELLED_DRIVER,7/3/2024,81107,9,1510,101000,118000,22955
1568642,19702173,5-CZJGMBDVJGKTGE,COMPLETED,7/4/2024,54026,9,1510,40000,60000,9091
4119012,19534180,5-CY2WTULBCPEEE6,UNALLOCATED,7/5/2024,63312,14,3490,59000,80000,10727
41135042,57422427,5-CZNGCB5YJT3DSA,UNALLOCATED,7/6/2024,24460,9,1510,54000,71000,12273
119277652,78364882,VNGFVN0000045t,UNALLOCATED,7/7/2024,96970,9,1510,158000,175000,18673
218022249,17433986,5-C2EJVN6VN3A1EA,COMPLETED,7/8/2024,69732,9,1510,48000,68000,8727
29717816,78176011,5-C2VVA7UZLRKTR2,UNALLOCATED,7/9/2024,933169,9,1510,80000,102000,14545
1970538,48530705,5-C2DERKDDVKLCT2,UNALLOCATED,7/10/2024,194342,70,9532,26000,45000,4727
7266486,78820081,5-C2XWT6BZAKUYRT,COMPLETED,7/11/2024,248609,95,9550,30000,50000,5455
71263010,47043856,5-C2XVLAXBMEEHV6,COMPLETED,7/12/2024,103860,90,2528,38000,57000,6909
209850950,57628277,5-C2DKC2A2TYU3LN,COMPLETED,7/13/2024,138833,9,1510,45000,65000,10227
89900989,31493375,VNGFVN000008s6,COMPLETED,7/14/2024,417915,24,2980,32000,61000,5818
161384412,78820081,5-CY2TLEWEG6BXAT,UNALLOCATED,7/15/2024,284063,9,1510,38000,58000,7600
17379788,16079061,5-C2AGPFB2V4NDGE,UNALLOCATED,7/16/2024,137777,9,1510,30000,50000,5455
242622423,13633008,5-C23KA8JHWGCJTT,COMPLETED,7/17/2024,588768,9,1510,40000,64000,5455
182512773,47043856,5-CY6EL6KGAU32N6,CANCELLED_DRIVER,7/18/2024,85099,9,1510,44000,64000,8000
36414558,17714298,5-C2J2DGN3LB4AA2,UNALLOCATED,7/19/2024,1969032,9,1510,51000,68000,9273
158233295,78299912,5-C2J1JBTWDABVEN,CANCELLED_DRIVER,7/20/2024,916463,9,1510,70000,87000,15909
157252323,81676526,5-C2NUNNV3C33YRN,COMPLETED,7/21/2024,656342,9,1510,146000,163000,26545
243057450,78820081,5-C2UZJN4UV6EJRT,UNALLOCATED,7/22/2024,116676,108,7180,40000,59000,7273
